KEY,AID
4120201016,K64G09S00115
4120201017,K64G09S00118
4120202005,K64G09S00127A
4120201018,K64G09S00120
4120803004,K64G06S00025
4120201019,K64G09S00098
4120201033,K64G09S00082A
4120201020,K64G09S00097
4120204005,K64G09S00114
4120201021,K64G09S00097
4120201022,K64G09S00113
4120201023,K64G09S00113
4120701009,K64G08S00005
4120201024,K64G09S00113
4120201034,K64G09S00079A
4120201025,K64G09S00121
4120201029,K64G09S00089
4120201030,K64G09S00088
4120201035,K64G09S00078
4120204006,K64G09S00110A
4120201031,K64G09S00087
4120201032,K64G09S00080
4120201036,K64G09S00077
4120202003,K64G09S00133A
4120202004,K64G09S00133A
4142502004,K64G07S00013
4120202001,K64G09S00123A
4120202002,K64G09S00134A
4120211011,K64G09S00092
4120202006,K64G09S00132
4120203001,K64G09S00152
4120203002,K64G09S00131
4120203003,K64G09S00130
4120203004,K64G09S00130
4120203005,K64G09S00129
4120204001,K64G09S00114
4120204002,K64G09S00114
4120204003,K64G09S00114
4120204004,K64G09S00114
4120204007,K64G09S00110A
4120205007,K64G09S00075
4120301008,K64G04S00001
4120204008,K64G09S00148
4120205008,K64G09S00085
4120204009,K64G09S00149
4120204010,K64G09S00109
4120302004,K64G03S00006
4120204011,K64G09S00111
4120204012,K64G09S00112
4120205001,K64G09S00085
4120205002,K64G09S00086
4120205003,K64G09S00084
4120208002,K64G09S00200
4120205004,K64G09S00067
4120205005,K64G09S00067
4120205006,K64G09S00068
4120210014,K64G09S00154A
4120302005,K64G03S00006
4120208014,K64G09S00195
4120208015,K64G09S00195
4120209001,K64G09S00213
4120209002,K64G09S00212
4120209003,K64G09S00214
4120303004,K64G03S00004
4120401004,K64G06S00053
4120207001,K64G09S00204
4120207002,K64G09S00201
4120207003,K64G09S00200
4120207004,K64G09S00200
4120207005,K64G09S00202
4120207006,K64G09S00139
4120207007,K64G09S00138
4120207008,K64G09S00212
4120207009,K64G09S00203
4120207010,K64G09S00203
4120207011,K64G09S00203
4120208001,K64G09S00199
4120401005,K64G06S00053
4120208003,K64G09S00198
4120208004,K64G09S00197
4120208005,K64G09S00196
4120208011,K64G09S00194
4120208006,K64G09S00137
4120208007,K64G09S00194
4120208008,K64G09S00194
4120208009,K64G09S00211
4120208010,K64G09S00194
4120208012,K64G09S00194
4120208013,K64G09S00194
4120401006,K64G06S00053
4120209004,K64G09S00215
4120209005,K64G09S00216
4120209006,K64G09S00217
4121004011,K64G02S00041
4120209007,K64G09S00218
4120210002,K64G09S00142
4120209008,K64G09S00219
4120209009,K64G09S00220
4121004012,K64G02S00007
4121004013,K64G02S00009
4120209010,K64G09S00230
4120209011,K64G09S00225
4120801040,K64G06S00055
4120209012,K64G09S00231
4120209013,K64G09S00226
4120210017,K64G09S00146
4120209014,K64G09S00208
4120209015,K64G09S00229
4120210001,K64G09S00153
4120210018,K64G09S00143A
4120210003,K64G09S00141
4120210004,K64G09S00141
4120212012,K64G09S00035
4120210005,K64G09S00141
4120401007,K64G06S00053
4120210006,K64G09S00141
4121004014,K64G02S00009
4120210007,K64G09S00224
4120210008,K64G09S00207
4120210009,K64G09S00223
4120212013,K64G09S00037
4120210010,K64G09S00222
4120210013,K64G09S00209A
4120212014,K64G09S00036
4120212015,K64G09S00035
4120401008,K64G06S00053
4120210011,K64G09S00221
4120210012,K64G09S00206
4120401009,K64G06S00053
4120210015,K64G09S00147
4120210016,K64G09S00147
4120401010,K64G06S00051
4120210019,K64G09S00145
4120401011,K64G06S00051
4120210020,K64G09S00145
4120211002,K64G09S00150
4120210021,K64G09S00143A
4120211003,K64G09S00100
4120210022,K64G09S00227
4120211004,K64G09S00100
4120507002,K64G09S00248
4120210023,K64G09S00227
4120401012,K64G06S00051
4120210024,K64G09S00227
4120210025,K64G09S00228
4120211001,K64G09S00091
4120401013,K64G06S00051
4120211005,K64G09S00099
4120211008,K64G09S00094
4120211006,K64G09S00156
4120211007,K64G09S00093
4120211009,K64G09S00095
4120211010,K64G09S00095
4120211012,K64G09S00102A
4120211013,K64G09S00101
4120211014,K64G09S00096
4120401014,K64G06S00051
4120212001,K64G09S00038
4120212002,K64G09S00038
4120212003,K64G09S00038
4120212009,K64G09S00016
4120212010,K64G09S00033
4120212004,K64G09S00039
4120212006,K64G09S00031
4120401015,K64G06S00051
4120212007,K64G09S00032
4120212011,K64G09S00033
4120212008,K64G09S00034
4120401016,K64G06S00051
4120212016,K64G09S00046
4120215005,K64G09S00063
4120213003,K64G09S00005
4120401017,K64G06S00051
4120401018,K64G06S00053
4120214001,K64G09S00059
4120214002,K64G09S00059
4120214003,K64G09S00057
4120214004,K64G09S00059
4120214005,K64G09S00059
4120215006,K64G09S00062
4120214006,K64G09S00059
4120214007,K64G09S00059
4120214008,K64G09S00058
4120214009,K64G09S00044
4120214010,K64G09S00044
4120215010,K64G09S00074
4120214011,K64G09S00045
4120214012,K64G09S00045
4120215004,K64G09S00060
4120609018,K64G07S00050
4120215001,K64G09S00065
4120303002,K64G03S00004
4120215002,K64G09S00066
4120303005,K64G03S00002
4120215003,K64G09S00056
4120303006,K64G03S00004
4120215007,K64G09S00064
4120215012,K64G09S00073
4120215008,K64G09S00061
4120215009,K64G09S00065
4120801062,K64G06S00032
4120215011,K64G09S00076
4120303007,K64G03S00003
4120215013,K64G09S00072
4120216001,K64G09S00071
4120216002,K64G09S00071
4120301001,K64G04S00006
4120216003,K64G09S00070
4120216004,K64G09S00069
4120216005,K64G09S00042
4120216006,K64G09S00043
4120217001,K64G09S00193
4120301002,K64G04S00003
4120802020,K64G06S00023
4120217002,K64G09S00193
4120301003,K64G04S00003
4120803009,K64G06S00027
4120217003,K64G09S00193
4120217004,K64G09S00192
4120401019,K64G06S00051
4120217005,K64G09S00192
4120402006,K64G06S00052
4120217006,K64G09S00192
4120301004,K64G04S00003
4120402012,K64G06S00052
4120217007,K64G09S00187
4120303008,K64G03S00002
4120217008,K64G09S00188
4120217009,K64G09S00140
4120303009,K64G03S00001
4120217010,K64G09S00140
4120217011,K64G09S00140
4120303010,K64G03S00001
4120217012,K64G09S00189
4120217013,K64G09S00189
4120217014,K64G09S00190
4120301005,K64G04S00003
4120217015,K64G09S00190
4120301006,K64G04S00002
4120803010,K64G06S00027
4120217016,K64G09S00191
4120301007,K64G04S00001
4120301009,K64G04S00001
4120301010,K64G04S00001
4120301011,K64G04S00003
4120402002,K64G06S00052
4120302001,K64G03S00005
4120302002,K64G03S00006
4120302003,K64G03S00006
4120302006,K64G03S00006
4120302007,K64G03S00006
4120401001,K64G06S00053
4120302008,K64G03S00010
4120302009,K64G03S00010
4120302010,K64G03S00007
4120303003,K64G03S00004
4120302011,K64G03S00008
4120302012,K64G03S00008
4120302013,K64G03S00007
4120303001,K64G03S00004
4120304001,K64G04S00004
4120304002,K64G04S00004
4120304003,K64G04S00004
4120304004,K64G04S00005
4120304005,K64G04S10001
4120305005,K64G04S00007
4120305003,K64G04S00008
4120305006,K64G04S00007
4120304006,K64G04S00004
4120305004,K64G04S00008
4120304007,K64G04S00010
4120304008,K64G04S00010
4120401002,K64G06S00053
4120305001,K64G04S00009
4120305002,K64G04S00009
4120401003,K64G06S00053
4120401020,K64G06S00051
4120401021,K64G06S00051
4120402001,K64G07S00007
4120402003,K64G06S00052
4120402004,K64G06S00052
4120402005,K64G06S00052
4120402007,K64G06S00052
4120402008,K64G06S00052
4120402009,K64G06S00052
4120402010,K64G06S00052
4120402011,K64G06S00052
4120702020,K64G08S00008
4120402013,K64G06S00052
4120402014,K64G07S00007
4120402015,K64G06S00052
4120403010,K64G06S00047
4120402016,K64G07S00007
4120402017,K64G07S00007
4120403001,K64G06S00047
4120403002,K64G06S00047
4120403003,K64G06S00047
4120403004,K64G06S00047
4120803012,K64G06S00025
4120403005,K64G06S00047
4120403006,K64G06S00047
4120403007,K64G06S00047
4120403008,K64G06S00047
4120403009,K64G06S00047
4120403011,K64G06S00047
4120403012,K64G06S00047
4120403013,K64G06S00047
4120404010,K64G06S00048
4120404001,K64G06S00048
4120404002,K64G06S00048
4120404003,K64G06S00048
4120404006,K64G06S00048
4120703005,K64G08S00004
4120404007,K64G06S00048
4120404008,K64G06S00048
4120404009,K64G06S00048
4120404011,K64G06S00048
4120404012,K64G06S00048
4120404016,K64G06S00048
4120404013,K64G06S00048
4120404014,K64G06S00048
4120404015,K64G06S00048
4120405004,K64G06S00050
4120404017,K64G06S00048
4120405001,K64G06S00050
4120405002,K64G06S00050
4120405003,K64G06S00050
4120405005,K64G06S00050
4120405006,K64G06S00050
4120405009,K64G06S00050
4120805002,K64G06S00030
4120405007,K64G06S00050
4120405008,K64G06S00050
4120405010,K64G06S00050
4120805003,K64G06S00030
4120405011,K64G06S00049
4120405012,K64G06S00049
4120405013,K64G06S00049
4120703008,K64G08S00004
4120405014,K64G06S00049
4120405015,K64G06S00049
4120405016,K64G06S00049
4120501036,K64G09S00254
4120405017,K64G06S00049
4120405018,K64G06S00049
4120405019,K64G06S00049
4120501001,K64G09S00251
4120501002,K64G09S00251
4120501005,K64G09S00252
4120501006,K64G09S00252
4120501003,K64G09S00251
4120501004,K64G09S00252
4120501007,K64G09S00252
4120501008,K64G09S00252
4120501009,K64G09S00252
4120501010,K64G09S00253
4120805004,K64G06S00065
4120501011,K64G09S00253
4120501012,K64G09S00253
4120501015,K64G09S00247
4120501013,K64G09S00247
4120501014,K64G09S00247
4120501016,K64G09S00247
4120501018,K64G09S00247
4120501019,K64G09S00247
4120501020,K64G09S00250
4120501021,K64G09S00250
4120501022,K64G09S00250
4120501023,K64G09S00249
4120703009,K64G08S00004
4120501024,K64G09S00249
4120501025,K64G09S00249
4120501026,K64G09S00249
4120501027,K64G09S00255
4120501028,K64G09S00255
4120501029,K64G09S00255
4120501030,K64G09S00255
4120507003,K64G09S00274
4120501031,K64G09S00255
4120501032,K64G09S00255
4120703010,K64G08S00004
4120501033,K64G09S00255
4120501034,K64G09S00255
4120501035,K64G09S00255
4120805005,K64G06S00065
4120501037,K64G09S00246
4120502001,K64G09S00161
4120502002,K64G09S00161
4120502003,K64G09S00160
4120502004,K64G09S00160
4120502005,K64G09S00160
4120502006,K64G09S00186
4120502007,K64G09S00158
4120704001,K64G08S00003
4120502008,K64G09S00158
4120502009,K64G09S00159
4120502010,K64G09S00177
4120704002,K64G08S00003
4120704003,K64G08S00003
4120502011,K64G09S00179
4120502012,K64G09S00168
4120502013,K64G09S00178
4120502014,K64G09S00167
4120502015,K64G09S00176
4120802012,K64G06S00044
4120502016,K64G09S00175
4120502017,K64G09S00157
4120802013,K64G06S00044
4120502018,K64G09S00174
4120503001,K64G09S00108
4120503002,K64G09S00108
4120507013,K64G09S00275
4120503003,K64G09S00040
4120507007,K64G09S00275
4120503004,K64G09S00041
4120503005,K64G09S00122
4120805006,K64G06S00065
4120503006,K64G09S00107
4120504014,K64G09S00173
4120503007,K64G09S00104A
4120503010,K64G09S00166
4120503011,K64G09S00162
4120503008,K64G09S00106
4120503012,K64G09S00163
4120503009,K64G09S00164
4120503013,K64G09S00165
4120505001,K64G09S00232
4120802022,K64G06S00023
4120503014,K64G09S00165
4120504005,K64G09S00183
4120504001,K64G09S00240
4120505007,K64G09S00232
4120504002,K64G09S00239
4120504012,K64G09S00171
4120802030,K64G06S00042
4120504003,K64G09S00180
4120504004,K64G09S00182
4120601007,K64G07S00036
4120504006,K64G09S00183
4120504013,K64G09S00172
4120802031,K64G06S00042
4120504007,K64G09S00184
4120504008,K64G09S00181
4120504009,K64G09S00185
4120504010,K64G09S00169
4120802032,K64G06S00042
4120504011,K64G09S00170
4120802033,K64G06S00042
4120505002,K64G09S00235
4120505003,K64G09S00235
4120507008,K64G09S00275
4120505004,K64G09S00234
4120507009,K64G09S00275
4120505005,K64G09S00234
4120505008,K64G09S00237
4120802034,K64G06S00042
4120505006,K64G09S00233
4120705003,K64G08S00001
4120505009,K64G09S00232
4120505010,K64G09S00236
4120506003,K64G09S00280
4120505011,K64G09S00236
4120505012,K64G09S00232
4120506004,K64G09S00280
4120505013,K64G09S00238
4120505014,K64G09S00235
4120506005,K64G09S00281
4120506001,K64G09S00280
4120506002,K64G09S00280
4120802035,K64G06S00036
4120506006,K64G09S00281
4120506007,K64G09S00281
4120506013,K64G09S00256
4120506008,K64G09S00257
4120506009,K64G09S00257
4120506010,K64G09S00257
4120507001,K64G09S00248
4120802041,K64G06S00040
4120506011,K64G09S00256
4120506012,K64G09S00256
4120507004,K64G09S00274
4120507005,K64G09S00274
4120507006,K64G09S00274
4120507010,K64G09S00275
4120507011,K64G09S00275
4120507012,K64G09S00275
4120507014,K64G09S00275
4120507015,K64G09S00275
4120604013,K64G07S00033
4120508001,K64G09S00262
4120609019,K64G07S00050
4120508002,K64G09S00259
4120609020,K64G07S00050
4120508003,K64G09S00259
4120508004,K64G09S00283
4120508005,K64G09S00284
4120508013,K64G09S00264
4120508006,K64G09S00261
4120508007,K64G09S00286
4120508008,K64G09S00287
4120701010,K64G08S00005
4120508009,K64G09S00260
4120508010,K64G09S00263
4120803001,K64G06S00027
4120508011,K64G09S00263
4120508012,K64G09S00263
4120609021,K64G07S00050
4120508014,K64G09S00264
4120509001,K64G09S00258
4120609022,K64G07S00050
4120509012,K64G09S00269
4120601001,K64G07S00038
4120601002,K64G07S00038
4120803002,K64G06S00025
4120601003,K64G07S00038
4120803003,K64G06S00025
4120601004,K64G07S00036
4120601005,K64G07S00036
4120601006,K64G07S00036
4120601008,K64G07S00037
4120601010,K64G07S00037
4120601009,K64G07S00037
4120603004,K64G07S00041
4120601011,K64G07S00038
4120602004,K64G07S00055
4120602001,K64G07S00039
4120602002,K64G07S00055
4120602003,K64G07S00055
4120603005,K64G07S00041
4120602005,K64G07S00034
4120602006,K64G07S00034
4120602007,K64G07S00034
4120602008,K64G07S00051
4120701012,K64G08S00005
4120603001,K64G07S00041
4120603002,K64G07S00041
4120603003,K64G07S00058
4120603006,K64G07S00041
4120603007,K64G07S00040
4120701013,K64G08S00006
4120603008,K64G07S00040
4120603009,K64G07S00037
4120603011,K64G07S00040
4120701014,K64G08S00006
4120603010,K64G07S00054
4120701015,K64G08S00006
4120701016,K64G08S00006
4120603012,K64G07S00040
4120603013,K64G07S00040
4120702007,K64G08S00011
4120805007,K64G06S00065
4120604001,K64G07S00053
4120604002,K64G07S00035
4120604003,K64G07S00035
4120604006,K64G07S00035
4120604004,K64G07S00046
4120604005,K64G07S00035
4120705004,K64G08S00001
4120604007,K64G07S00035
4120604009,K64G07S00033
4120607006,K64G07S00044
4120604008,K64G07S00033
4120608003,K64G07S00047
4120604010,K64G07S00033
4120604011,K64G07S00033
4120604012,K64G07S00033
4120705005,K64G08S00002
4120604014,K64G07S00033
4120604015,K64G07S00033
4120705006,K64G08S00002
4121004015,K64G02S00009
4120606001,K64G07S00048
4120606005,K64G07S00048
4120606006,K64G07S00048
4121004016,K64G02S00010
4120606002,K64G07S00048
4120607001,K64G07S00044
4120606003,K64G07S00048
4120606004,K64G07S00048
4120607002,K64G07S00044
4120607003,K64G07S00044
4120705007,K64G08S00023
4120607004,K64G07S00044
4120607005,K64G07S00044
4120705008,K64G08S00023
4120608001,K64G07S00047
4120608002,K64G07S00047
4120608004,K64G07S00047
4120608005,K64G07S00047
4120608011,K64G07S00049
4120608006,K64G07S00047
4120608017,K64G07S00049
4120611007,K64G07S00031
4120608008,K64G07S00049
4120705001,K64G08S00001
4120608007,K64G07S00049
4120705009,K64G08S00010
4120705002,K64G08S00001
4120609004,K64G07S00043
4120608009,K64G07S00049
4120609011,K64G07S00042
4120608012,K64G07S00049
4120608013,K64G07S00049
4120608010,K64G07S00049
4120609009,K64G07S00042
4120608018,K64G07S00049
4120608016,K64G07S00049
4120608014,K64G07S00049
4120608015,K64G07S00049
4120611004,K64G07S00031
4120609001,K64G07S00043
4120611009,K64G07S00026
4120609003,K64G07S00043
4120609010,K64G07S00042
4120801023,K64G06S00037
4120609002,K64G07S00043
4120801010,K64G06S00033
4120609005,K64G07S00043
4120801011,K64G06S00033
4120609006,K64G07S00042
4120611016,K64G07S00026
4120609007,K64G07S00043
4120611005,K64G07S00031
4120609008,K64G07S00043
4120801024,K64G06S00037
4120609012,K64G07S00042
4120609013,K64G07S00042
4120611010,K64G07S00026
4120609015,K64G07S00050
4120609016,K64G07S00050
4120611008,K64G07S00031
4120609014,K64G07S00042
4120609017,K64G07S00050
4120609023,K64G07S00050
4120609024,K64G07S00050
4120609026,K64G07S00042
4120609025,K64G07S00042
4120611001,K64G07S00031
4120609027,K64G07S00042
4120609028,K64G07S00042
4120611006,K64G07S00031
4120609029,K64G07S00042
4120609030,K64G07S00042
4120611021,K64G07S00031
4120611002,K64G07S00031
4120611003,K64G07S00031
4120611011,K64G07S00026
4120611012,K64G07S00026
4120611013,K64G07S00026
4120702008,K64G08S00011
4120611014,K64G07S00026
4120611015,K64G07S00026
4120702009,K64G08S00011
4120611017,K64G07S00026
4120611018,K64G07S00026
4120611019,K64G07S00026
4120611020,K64G07S00031
4120701002,K64G08S00040
4120701003,K64G08S00007
4120702017,K64G08S00008
4120701001,K64G08S00040
4120701004,K64G08S00007
4120701005,K64G08S00007
4120701006,K64G08S00005
4120702001,K64G08S00020
4120702002,K64G08S00039
4120702003,K64G08S00039
4120702018,K64G08S00008
4120702004,K64G08S00039
4120702005,K64G08S00011
4120702006,K64G08S00011
4120702010,K64G08S00011
4120702011,K64G08S00011
4120702012,K64G08S00008
4120702013,K64G08S00008
4120702014,K64G08S00008
4120702015,K64G08S00008
4120702016,K64G08S00008
4120702021,K64G08S00008
4120702022,K64G08S00008
4120702023,K64G08S00008
4120703001,K64G08S00004
4120703002,K64G08S00004
4120703003,K64G08S00004
4120703004,K64G08S00004
4120703006,K64G08S00004
4120703007,K64G08S00004
4120704004,K64G08S00003
4120704005,K64G08S00003
4120704006,K64G08S00003
4120704007,K64G08S00003
4120805008,K64G06S00029
4120704008,K64G08S00003
4120704009,K64G08S00003
4120705010,K64G08S00010
4120705011,K64G08S00010
4120801004,K64G06S00034
4120801041,K64G06S00055
4120801005,K64G06S00034
4120801045,K64G06S00046
4120801006,K64G06S00034
4120801046,K64G06S00046
4120801007,K64G06S00062
4120801008,K64G06S00034
4120801009,K64G06S00033
4120801012,K64G06S00033
4120801013,K64G06S00033
4120801014,K64G06S00033
4120801047,K64G06S00046
4120801001,K64G06S00034
4120801002,K64G06S00034
4120801003,K64G06S00034
4120801015,K64G06S00033
4120801016,K64G06S00033
4120801018,K64G06S00033
4120801017,K64G06S00033
4120801025,K64G06S00037
4120801038,K64G06S00055
4120801026,K64G06S00055
4120801027,K64G06S00055
4120801028,K64G06S00055
4120801029,K64G06S00055
4120801030,K64G06S00055
4120801039,K64G06S00055
4120801031,K64G06S00055
4120801032,K64G06S00055
